episode,reward,avg_q,avg_target
527,232.32967480700017,68.38119506835938,79.63906608437593
528,273.9004920993382,66.96228790283203,79.47543769482745
529,269.25712241268593,67.6277847290039,79.53910667896271
530,278.9562494999519,66.65585327148438,79.30215921941793
531,305.3136220796646,66.824462890625,79.3613673308566
532,260.0966539655317,70.28703308105469,79.51785976328749
533,297.5971455487559,68.54423522949219,79.4542161872588
534,265.4734081015435,70.55725860595703,79.04872988311338
535,265.75256193809025,70.49101257324219,79.33709192276001
536,43.45685957172549,68.14906311035156,79.37013960618239
537,51.23301107820154,66.9810562133789,79.06235122680664
538,238.49313067687322,65.12061309814453,78.96574735878711
539,273.2903936553356,70.05829620361328,79.08866928100586
540,286.25324378143193,65.85319519042969,79.33458798966318
541,248.4979853606789,65.78942108154297,79.25225493609365
542,232.7465843699081,66.63096618652344,79.04661147448482
543,276.6721399861609,64.40121459960938,78.85513883137571
544,281.07206410712797,70.841796875,78.7414459176615
545,297.8943817755461,69.95140838623047,78.69039945831823
546,289.0909121187692,71.3111343383789,79.16196366852405
547,260.93330623552197,73.84060668945312,78.80792926109001
548,296.29268093243263,69.84089660644531,79.01815411868512
549,269.8721029772456,71.66680908203125,79.1251993462591
550,308.5253624928306,68.67767333984375,79.18852912055121
551,277.1105222332711,71.2294921875,79.96640095382772
552,273.2330837308953,70.70152282714844,80.30484806583618
553,244.52393883345795,70.1460189819336,79.97060020523843
554,249.5733021858044,68.2594223022461,80.27989656841335
555,270.6969983512492,72.576904296875,80.37749052781325
556,310.99671068276575,73.27466583251953,80.47419222807272
557,275.9446122578828,75.7359848022461,80.20343452029758
558,292.0500834674996,75.42585754394531,79.89735652282175
559,264.90951201102496,74.01659393310547,80.07886748618267
560,250.82880070829756,74.78549194335938,79.95816700700401
561,259.94731327116796,73.2947769165039,79.90720370980196
562,284.9142415859133,72.04353332519531,80.22541324128495
563,279.41753469661154,74.56159973144531,80.30880180329878
564,284.7954208765533,70.7399673461914,80.3277631689001
565,276.9167251282845,71.57422637939453,79.63874258887034
566,250.26694094779762,68.51937866210938,79.31400463944775
567,258.5101185457123,66.60633850097656,79.63168342250168
568,245.12223331044575,69.29412078857422,79.972045755832
569,289.7095117917488,69.37896728515625,80.18936427011236
570,273.9602275573802,69.15428161621094,80.23626837750527
571,295.0839845547598,71.59734344482422,79.64579069989283
572,262.7318101185734,70.2864761352539,79.72736314907195
573,272.5536137217106,71.00605010986328,79.92796861557733
574,279.36646779222,72.24270629882812,80.18778259689743
575,260.4364912388961,72.69522094726562,80.15054437291552
576,254.84155353415855,71.76029205322266,80.00065966619961
577,253.95198949432336,74.8456802368164,80.34583384195963
578,299.03796037182434,73.46195220947266,80.02549736351487
579,306.634498596677,75.27779388427734,80.65869329671943
580,269.89380825024494,76.04041290283203,81.07894572505245
581,274.84692700257244,76.81253814697266,81.09372029106738
582,296.7607384515276,72.40657043457031,81.33653836035286
583,250.35630920992273,74.42449951171875,81.47811948336087
584,257.3685159076124,74.50318145751953,81.13448074016165
585,257.3685526361381,75.40239715576172,80.96858651297433
586,50.166281995327864,75.53619384765625,80.83699338007632
587,276.43090369216225,77.45205688476562,80.99458100660792
588,275.15274366572453,77.64192199707031,81.05618815617606
589,259.16481522331287,76.43423461914062,81.48559884102114
590,271.0179742143552,76.76824188232422,81.7967657760198
591,235.6368117809148,77.29651641845703,82.16160500332077
592,274.25419902138646,80.98817443847656,82.47451850122813
593,268.0647869213032,77.90507507324219,82.74440688012352
594,280.9729790269263,76.68858337402344,82.68751299822772
595,252.31739172703615,75.46935272216797,83.05325569384026
596,301.22621933380447,78.25662994384766,83.51047126614317
597,246.7475806063942,77.60366821289062,83.32434151859607
598,274.9553955874195,76.35990905761719,83.10313778081216
599,283.2633396034319,74.88568115234375,83.1020146550359
